pub_date,snippet
1997-11-11 05:00:00+00:00,"With a sweetened offer of $36 billion, WorldCom Inc. brushed aside two rival bidders and emerged Monday as the suitor of choice for MCI Communications Corp.. Boards of both companies unanimously approved the agreement after WorldCom improved its o..."
1997-11-11 05:00:00+00:00,"Market Place column on analysts' speculations about long-awaited plan to whip Eastman Kodak into shape; chief executive, George M C Fisher, will disclose plan today (M)"
1997-11-11 05:00:00+00:00,British Telecommunications may be on prowl for new American partner after agreeing to sell its stake in MCI Communications; list of obvious partners include one of regional Bell companies or GTE Corp; graph (M)
1997-11-11 05:00:00+00:00,"Telefonica de Espana will pay Spanish Government 127 billion pesetas ($876 million) for the 23.78 percent of Telefonica Internacional SA that it does not already own; move will give Telefonica complete ownership of Tisa, which controls telephone c..."
1997-11-11 05:00:00+00:00,"Prices of Treasury securities are mixed in quiet trading; price of 30-year bond rises 6/32, to 99 25/32, as yield drops to 6.14 percent from 6.16 percent; graph (M)"
1997-11-11 05:00:00+00:00,"The South Korean stock market soared nearly 6 percent Monday, but its currency plunged anew to a record low as foreign investors dumped the won and sold their shares.. A fresh pledge by the government to help the financial sector and its assurance..."
1997-11-11 05:00:00+00:00,
1997-11-11 05:00:00+00:00,"Hewlett-Packard Co is launching campaign to rev up its image as it introduces company's first comprehensive strategy for consumer market; Pradeep Jotwani, general manager of its consumer products business, says goal is to build successful consumer..."
1997-11-11 05:00:00+00:00,
1997-11-11 05:00:00+00:00,Brazil announces drastic program of tax increases and spending cuts aimed at slashing budget deficit and restoring international confidence in its currency and economy; move comes following more than 6 percent plunge in Sao Paulo stock market; Gov...
1997-11-11 05:00:00+00:00,"MCI Communications, nation's second-largest long-distance telephone company, accepts record $36.5 billion takeover bid by Worldcom Inc; underscores impact of newcomers on once-stodgy world of telecommunications by accepting much richer offer from ..."
1997-11-11 05:00:00+00:00,Tracinda Corp will invest another $75 million in Metro-Goldwyn-Mayer as part of entertainment company's initial public offering; MGM plans to market its shares to public at $20 to $23 each and will set exact price on day of initial offering (S)
1997-11-11 05:00:00+00:00,"News analysis of Pres Clinton's failure to win enough support in Congress for legislation giving him fast-track trade authority; likely effects on American power will be subtle, and may not play out for years; Clinton, for all his protestations, w..."
1997-11-12 05:00:00+00:00,"Market Place column on ITT Corp merger focuses on decline in shares of companies involved in determining ITT's fate; says drop in stock prices of ITT, Hilton Hotels and Starwood Lodging Trust may represent sigh of relief that the fight really is e..."
1997-11-12 05:00:00+00:00,
1997-11-12 05:00:00+00:00,"Some European countries, faced with high unemployment, have been debating whether to reduce workweek in hopes of creating more jobs; but a few companies in Europe, seeking more flexible schedules to reduce costs and improve productivity, are achie..."
1997-11-12 05:00:00+00:00,"Broad equity indexes in US end mixed despite overnight gains among Asian markets; Dow Jones industrial average closes at 7,558.73, up 6.14 points, after trading up as much as 47.15 points; table (L)"
1997-11-12 05:00:00+00:00,"Gazprom, major Russian partner in project to explore for natural gas in Iran, postpones bond offering to raise up to $3 billion following extraordinary pressure from US; postponement has temporarily headed off decision by Clinton Administration ab..."
1997-11-12 05:00:00+00:00,"Denver Art Museum postpones sweeping exhibit, 600 Years of British Painting: The Berger Collection, until September 1998, because huge collection, owned by financier William M B Berger, has outgrown its allotted space in newly renovated European a..."
1997-11-12 05:00:00+00:00,"Mark Bittman column on preparing leafy greens, such as kale, broccoli rape, chard and dandelions; photos; recipes (M)"
1997-11-12 05:00:00+00:00,"General Motors Corp announces that it will take charge against earnings of $2 billion to $3 billion as early as fourth quarter to pay for job cuts, write-downs in value of some factories and other changes intended to streamline company in long ter..."
1997-11-12 05:00:00+00:00,"When America's central bankers meet to set monetary policy, financial markets around the world customarily hold their breath. But not this time..""This time, the meeting is not on anybody's radar screen,"" said John Ryding, chief economist at B"
1997-11-12 05:00:00+00:00,"In a sale lasting just under two hours, 57 of the 58 paintings and prints by leading avant-garde masters of the 20th century from the previously little-known collection of the late Victor and Sally Ganz sold for $206 million. This exceeded the $12..."
1997-11-12 05:00:00+00:00,Daimler-Benz AG halts shipments of star-crossed Mercedes A-Class for three months while it refits chassis to keep new subcompact from flipping during high speeds; says retrofitting will cost about $171 million (L)
1997-11-12 05:00:00+00:00,Frozen concentrated orange juice futures climb to their highest level in three months on speculation that cold weather headed toward Florida might develop into freeze that could damage crops (M)
1997-11-12 05:00:00+00:00,House Democratic leader Richard A Gephardt is big political winner in 'fast track' outcome; Pres Clinton's retreat on 'fast track' trade authority marks Gephardt's most successful rebellion in string of recent splits with Administration that have ...
1997-11-13 05:00:00+00:00,"Coffee rises to four-week high as strong demand and delays in shipping newly harvested beans from Latin America sends US exchange stockpiles to 11-month low; stockpiles of coffee in warehouses monitored daily by Coffee, Sugar and Cocoa Exchange pl..."
1997-11-13 05:00:00+00:00,Slump in emerging markets is taking its toll on US banks; there is continued unease about continued exposure of large US banks to economic woes in Latin America and Asia; such uncertainty has dealt body blows to bank stocks over last few weeks and...
1997-11-13 05:00:00+00:00,
1997-11-13 05:00:00+00:00,Market Place: Some stock traders now think there is risk of American economy slowing in response to events around the world and were hoping Federal Reserve would have eased credit; Fed's meeting came on another day of turmoil in world stock market...
1997-11-13 05:00:00+00:00,
1997-11-13 05:00:00+00:00,"Federal Reserve votes to leave interest rates unchanged and ride out unsettling financial markets around the world; decision has been widely expected by economists and investors, who saw little chance that central bank would risk upsetting global ..."
1997-11-13 05:00:00+00:00,"Investec Group, a South African investment bank, agrees to buy Ernst & Co, a US securities firm with $26.7 million capital, giving Investec a foothold in world's biggest securities market; price undisclosed (S)"
1997-11-13 05:00:00+00:00,"US Treasury prices move higher as stocks tumble; price of 30-year bond rises 20/32, to 100 13/32; yield drops to 6.10 percent from 6.14 percent on Nov 10; graph (M)"
1997-11-13 05:00:00+00:00,"Special report: Widening Fairways, on broadening interest in golf; sport, fueled by emergence of Tiger Woods, is attracting more diverse participants, particularly youths and members of minority groups; golf's governing bodies plan joint drive to ..."
1997-11-13 05:00:00+00:00,"In Las Vegas, Nev, where crassness has long trumpeted classiness, new trend is to build luxury hotels designed to attract upscale vacationers; hope is that they will spend more money on food, lodging and entertainment, even as they lose less money..."
1997-11-13 05:00:00+00:00,"US Treasury Sec Robert E Rubin wrote private letter to his Japanese counterpart, Hiroshi Mitsuzuka, last week warning that health of Japan's banking system is deeply imperiled and urging strong action to spur Japanese economy; reports about letter..."
1997-11-13 05:00:00+00:00,"Economic Scene column on possible economic crisis in Japan; says banks, securities brokers and insurance companies, once too eager to cash in on booming real estate and stock markets, are awash in bad debt; holds while economy remains in may ways ..."
1997-11-13 05:00:00+00:00,"Waves of nervous stock selling swept around the globe again on Wednesday, landing with a roar on the shores of Brazil..Steep falls in Tokyo and Hong Kong pushed London, Europe's largest market and the one with the most direct ties to Asia, down mo..."
1997-11-14 05:00:00+00:00,"Boeing Co's ambitious plan to more than double its monthly jet output, to 43 planes from 18, has spun out of control; in early October, overwhelmed by part shortages and other foul-ups, Boeing temporarily halted production of 747 as well as smalle..."
1997-11-14 05:00:00+00:00,"The chairman of the U.S. Federal Reserve Board, Alan Greenspan, warned Thursday that although the direct impact of Asia's financial turmoil on the American economy had so far been modest, it ""can be expected not to be negligible."". In testimony"
1997-11-14 05:00:00+00:00,"Analysts say mutual fund investors have continued to funnel new money in November into mutual funds that invest in largest American stocks; despite three sharp market dips this year, cash flows into all stock funds in first 10 months of 1997 have ..."
1997-11-14 05:00:00+00:00,"Federal Reserve Chairman Alan Greenspan offers soothing comments about turmoil in global markets, saying problems in Asia and elsewhere should not threaten prosperity in US or soundness of nation's financial system, appearance before House Banking..."
1997-11-14 05:00:00+00:00,Chase Manhattan Corp suffered pretax trading loss of $160 million for October; loss is linked to economic turmoil in Asia and Latin America and Chase's debt in those regions; other banks have started filing their third-quarter reports with SEC and...
1997-11-14 05:00:00+00:00,US dollar ends lower against the yen for first time in 10 days on concern that Bank of Japan might sell dollars to curb US currency's rise; dollar rises against German mark for third day (M)
1997-11-14 05:00:00+00:00,"Stocks end higher, bolstered in part by calmer markets overseas and by expectations that economic slowdowns in Asia and Latin America will keep US interest rates low; Dow Jones industrial average rises 86.44, or 1.2 percent, to 7,487.76; Nasdaq co..."
1997-11-14 05:00:00+00:00,
1997-11-14 05:00:00+00:00,"Hilton Hotels Corp, in its fight with Starwood Lodging Trust for control of ITT Corp, said Starwood was issuing too much stock as part of its $10.2 billion offer and that investors were taking big gamble if they accepted its bid; Starwood says it ..."
1997-11-14 05:00:00+00:00,
1997-11-14 05:00:00+00:00,"Gains for US Treasury bonds are pared by rally in stocks; price of 30-year Treasury bond ends unchanged at 100 13/32, leaving its yield at 6.10 percent; graph (L)"
1997-11-15 05:00:00+00:00,"Profile of First Union Corp, Charlotte, NC, under leadership of its chairman, Edward E Crutchfield; with 75 acquisitions over last decade, First Union is now sixth-largest bank in America, but for all its success it still risks becoming even more ..."
1997-11-15 05:00:00+00:00,"FOR INVESTORS with an appetite for something more refined than fast food, there is a gourmet selection of restaurants available on world stock markets. Would-be buyers must ensure, however, that the companies that tempt them are as tasty as the pr..."
1997-11-15 05:00:00+00:00,"AS THE NUMBER of class-action lawsuits against tobacco companies throughout the world continues to grow, many shareholders may be questioning the wisdom of investing in these increasingly volatile stocks..Japan Tobacco Inc. is the latest casualty ..."
1997-11-15 05:00:00+00:00,"Southeast Asia's financial turmoil is providing an acid test for a question hotly debated between East and West: Are liberal democracies, or more authoritarian systems of government, better for sustaining economic growth in developing countries?."""
1997-11-15 05:00:00+00:00,"Article speculates on causes for fluctuating fortunes of deceased writers, artists and composers, including Oscar Wilde, A E Housman and J S Bach; says each generation, in time-tested cycle, tends to scorn or ignore parental tastes and prejudices;..."
1997-11-15 05:00:00+00:00,"Concern that the financial turmoil in Asia is heaping fresh strains on an already shaky Japanese economy helped to drive the Tokyo stock market to a two-year low Friday, further eroding the reserves of several Japanese financial institutions and p..."
1997-11-15 05:00:00+00:00,"BBL INVEST Food & Beverages is one of the few retail funds targeting the food and drink industry worldwide. Yves Cochez, who manages the fund, a Luxembourg-based Sicav run by Banque Bruxelles Lambert of Belgium, discussed the industry's prospects ..."
1997-11-15 05:00:00+00:00,"In his Nov. 8-9 column, entitled ""Investing by the Book,"" James Glassman warmly recommended seven of his favorite books on the stock market and investment theory. This prompted an alert reader in Rome to write and ask, in effect, ""If these"
1997-11-15 05:00:00+00:00,"OF ALL THE homages to the wisdom and steadfastness of small investors who hung tough last month while Wall Street professionals were panicking, none were more heartfelt than those from the mutual-fund managers to whom so many Americans entrust the..."
1997-11-15 05:00:00+00:00,"Survey Research Center at University of Michigan reports that despite recent stock market gyrations, nation's consumers have actually grown more confident about current economic conditions; center reports rise in overall confidence to 106.1, from ..."
1997-11-15 05:00:00+00:00,"AMERICANS ARE the world champions of fast-food consumption. In 1996, they spent a whopping $91.9 million on an array of hamburgers, French fries, pizzas and tacos, accounting for 40 percent of all restaurant sales in the United States, according t..."
1997-11-15 05:00:00+00:00,
1997-11-15 05:00:00+00:00,"Global stock markets rally, helping erase Wall's Street's midweek tumble; Dow Jones industrial average gains 84.72, to 7,572.48; day of wild swings in credit and currency markets results from rumors that Japanese Government and big financial insti..."
1997-11-16 05:00:00+00:00,"Federal Government has retreated from trying to fix up urban America, but many cities, notably New York, are seeing levels of investment and development in poor and once-blighted areas that were unimaginable not long ago; there is little doubt tha..."
1997-11-16 05:00:00+00:00,
1997-11-16 05:00:00+00:00,
1997-11-16 05:00:00+00:00,
1997-11-16 05:00:00+00:00,
1997-11-16 05:00:00+00:00,
1997-11-16 05:00:00+00:00,
1997-11-16 05:00:00+00:00,
1997-11-16 05:00:00+00:00,
1997-11-16 05:00:00+00:00,"New Jersey serves as near-perfect retail petri dish, where industry can use affluent, well-educated, diverse population of dedicated suburban shoppers to study trends and fine-tune marketing strategies; New Jerseyans have second-highest per capita..."
1997-11-16 05:00:00+00:00,Market Watch column on Microsoft Corp's decision to present alternative income statement to show shareholders real cost of options it hands out to employees; says Microsoft should be applauded for its quality accounting (M)
1997-11-16 05:00:00+00:00,
1997-11-16 05:00:00+00:00,"FOR investors, the main question after the market tumble last month is whether it was just another short-term correction or the beginning of a prolonged bear market. I believe it is a bear.

 The stock market was, and is, extremely overvalued. At ..."
1997-11-16 05:00:00+00:00,Article on growing role of lawyers in dealing with complex commercial real estate leases in Manhattan; says lawyers are acting now as a liaison between Manhattan real estate and Wall Street financiers; some reasons for need for lawyers include com...
1997-11-16 05:00:00+00:00,"Meg Lukens Noonan article reports that skiers are benefiting from continuing consolidation under way among North America's ski resorts, a third of which are now owned by just four companies: American Skiing Co, Intrawest Corp, Vail Resorts and Boo..."
1997-11-16 05:00:00+00:00,Chart humorously compares lifestyles of members of mainstream Hollywood film world and the independents; photos
1997-11-16 05:00:00+00:00,"Pres Clinton's failure to persuade Congress to give him freedom to negotiate trade deals reflects skepticism among Americans about benefits of global economy--not only free trade, but entire system that allows money, factories and jobs to move any..."
1997-11-16 05:00:00+00:00,"Michael Lewis column on investment in the movie business by the wealthy, who all seem to be losing money whether they are patronizing serious works of art or cheap entertainment; drawing (M)"
1997-11-16 05:00:00+00:00,"ON Tuesday, Oct. 28, Americans turned on their TV's and picked up their newspapers, were deluged with fears of a market crash and calmly concluded that the experts were wrong.

 That day, millions of Americans invested against many market professi..."
1997-11-16 05:00:00+00:00,
1997-11-16 05:00:00+00:00,
1997-11-16 05:00:00+00:00,
1997-11-16 05:00:00+00:00,
1997-11-16 05:00:00+00:00,"Elzabeth Andoh article recommends some restaurants in Tokyo's old commercial section that preserve the flavors of old Edo, as the city was once known; photos (L)"
1997-11-16 05:00:00+00:00,Article on latest crop of personal luxury coupes automobiles; focuses on Mercedes-Benz CLK 320; chart; photo (L)
1997-11-16 05:00:00+00:00,
1997-11-17 05:00:00+00:00,"Ron Chernow Op-Ed article warns financial crises sweeping Southeast Asia has infected Japan, and that global ramifications could be profound; says downward trend on Tokyo Stock Exchange portends major problems for nation's banking system, which mu..."
1997-11-17 05:00:00+00:00,Government officials said Sunday they were determined to pass a package of financial reform measures despite the strenuous opposition of central bank employees.. The governing New Korea Party said it believed it had the votes to get the package of...
1997-11-17 05:00:00+00:00,Top officials of European Commission take aim at price fixing in German publishing; at issue is age-old industry practice under which booksellers and publishers mutually agree not to mark book prices below publisher's suggested retail price in Ger...
1997-11-17 05:00:00+00:00,"Hokkaido Takushoku Bank Ltd, Japan's 10th-largest bank, collapses in new reminder of weakness in Asia's financial system while American and Japanese officials were discussing new ways of responding to financial emergencies in region; failure, and ..."
1997-11-17 05:00:00+00:00,"Columbia/HCA Healthcare reportedly will announce broad reorganization that will cut its giant network of almost 350 hospitals by at least one-third and reduce number of its administrators; under plan, 100 hospitals will be moved out of company and..."
1997-11-17 05:00:00+00:00,"Profile of Anna Wintour, editor in chief who has taken Vogue to whole new blockbuster level as bible of fashion; no other magazine editor wields as much influence over industry her magazine covers, and no other magazine editor is as personally inv..."
1997-11-17 05:00:00+00:00,"McClatchy Newspapers Inc's $1.4 billion deal to acquire Cowles Media Co is well above $1 billion valuation that industry analysts had set for Cowles Media; Gary Pruitt, McClatchy's chairman and chief executive, says purchase of Cowles's flagship M..."
1997-11-18 05:00:00+00:00,
1997-11-18 05:00:00+00:00,"Publicis SA is unexpectedly proposing combination with True North Communications in place of pending True North acquisition of Bozell, Jacobs, Kenyon & Eckhardt; Publicis chairman-chief executive Maurice Levy releases copies of letter sent to True..."
1997-11-18 05:00:00+00:00,"Analysis of failure of Hokkaido Takushoku Bank, first of Japan's big banks to collapse under weight of bad loans, says it is latest--and strongest--sign yet that Japanese Government is prepared to encourage market forces to reconfigure domestic fi..."
1997-11-18 05:00:00+00:00,"Hewlett-Packard Co reports strong growth in revenue and earnings for fiscal fourth quarter ending Oct 31, but results fall slightly short of Wall Street estimates; earnings were $806 million, up 24.4 percent from $648 million in year-earlier quart..."
1997-11-18 05:00:00+00:00,"The International Monetary Fund, easing the conditions of Thailand's financial bailout for the first time, will allow Bangkok to more than double its foreign-borrowing limit, Thai officials said Monday..Analysts welcomed the move to expand the bor..."
1997-11-18 05:00:00+00:00,"US Treasury prices move higher, after benign industrial production report for October alleviates some fears of inflation among investors; 30-year bond gains 14.32, to price of 100 27/32; yield drops to 6.06 percent, from 6.10 percent on Nov 14; gr..."
1997-11-18 05:00:00+00:00,"Market Place: Survey of 150 affluent executives by United States Trust Corp, investment management company, finds that two-thirds of them worry that too much of their net worth--about 35 percent, on average--is tied up in their companies' stock; o..."
1997-11-18 05:00:00+00:00,"The government gave up defending the value of the won Monday, sending the currency plummeting as the dollar rose through the 1,000-won level to a new high. . The sudden weakening of the won also sent stocks plunging, with the Korea Composite Index..."
1997-11-18 05:00:00+00:00,BankBoston Corp says it had trading loss in October of $20 million in securities and foreign exchange after volatility in Latin America and Asian markets (S)
1997-11-18 05:00:00+00:00,"Arizona Diamondbacks sign free-agent shortstop Jay Bell to five-year contract worth $34 million on eve of baseball's expansion draft; Bell is first major leaguer signed by Diamondbacks, whose managing partner, Jerry Colangelo, has signaled his int..."
1997-11-18 05:00:00+00:00,"The plunge in the value of Southeast Asian currency and stock markets, and the looming economic slowdown in the region, is not primarily due to economic or fiscal factors. The reasons are chiefly psychological. The mind-set, not the market, is dec..."
1997-11-18 05:00:00+00:00,"Zurich Group agrees to pay $200 million to become biggest shareholder in Peregrine Investment Holdings Ltd, fast-growing Asian investment bank that has been hurt by plunge in regional stock and bond prices (L)"
1997-11-18 05:00:00+00:00,"Study sponsored by American Electronics Assn and Nasdaq stock market shows sales by computing and telecommunications industries have grown 57 percent during 1990's, to $866 billion, making those businesses increasingly important force in nation's ..."
1997-11-18 05:00:00+00:00,Columbia/HCA Healthcare Corp says it is planning to trim about third of its roughly 340-hospital network; Columbia says it is reorganizing its hospitals into five distinct units; company plans to retain two units--known as East and West groups--wh...
1997-11-18 05:00:00+00:00,Newcourt Credit Group Inc agrees to acquire AT&T Capital Corp for $1.6 billion in cash and stock (M)
1997-11-18 05:00:00+00:00,"Interview with Marvin Killgore, former gold prospector who combs Sierra Anches desert near Phoenx, Ariz, in search of meteorites, which he says are far more lucrative; photos (M)"
1997-11-18 05:00:00+00:00,"Strong rally in Japan spurs surge in US stocks; Dow Jones industrial average soars 125.74 points, to 7,698.22; Standard & Poor's 500 stock index gains 17.85 points, to 946.20; Nasdaq composite index gains 30.60 points, closing at 1,614.11, up 1.93..."
1997-11-18 05:00:00+00:00,"Before they got to see a single new gadget among the 2,000-plus exhibits at this year's Comdex fall computer show, attendees heard two speeches that promised an expansion of the Windows operating system beyond its current stronghold on the world's..."
1997-11-19 05:00:00+00:00,Cambridge Technology Partners Inc will acquire British consultant Peter Chadwick Holdings Ltd for about $127.8 million in stock (S)
1997-11-19 05:00:00+00:00,"Dow Jones industrial average falls 47.40 points, or six-tenths of 1 percent, to 7,650.82; Standard & Poor's 500-stock index falls 7.97 points, or eight-tenths of 1 percent, to 938.23; Nasdaq composite index loses 13.67 points, or nine-tenths of 1 ..."
1997-11-19 05:00:00+00:00,"First Union Corp will acquire Corestates Financial Corp for $17.1 billion, richest price ever for United States bank; will remain nation's sixth-largest bank; analysts expect merger to result in sweeping cost-cutting steps, including substantial l..."
1997-11-19 05:00:00+00:00,Japanese Government has released widely anticipated package of measures intended to invigorate Japan's faltering economy but concedes it will bring little relief any time soon (L)
1997-11-19 05:00:00+00:00,Seagate Technology Inc says earnings in its second quarter will be below analysts' expectations because of weak demand for high-end computer disk drives and steep price declines (S)
1997-11-19 05:00:00+00:00,"Market Place column on investing in physician practice management groups, or PPM's; says favorite is FPA Medical Management Inc, network of physicians based in San Diego, whose shares can be had for about 29.7 times estimated earnings for this yea..."
1997-11-19 05:00:00+00:00,Christie's auction of contemporary art totals $24.8 million; Robert Mnuchin acquires Willem de Kooning painting Two Standing Women for $4.1 million; it is sale's most expensive painting; photo (M)
1997-11-19 05:00:00+00:00,"Florence Fabricant reports on New York City restaurant scene; notes Gray Kunz, executive chef of Lespinasse in St Regis Hotel, is back on job after absence of nearly three weeks; Sparks Steak House on East 46th Street expands (S)"
1997-11-19 05:00:00+00:00,"First Union Corp, by winning battle for Corestate Financial Corp, will achieve more than simply expanding its presence in Pennsylvania and New Jersey; it will solidify its role as dominant retail bank in Northeast, positioning itself for even more..."
1997-11-19 05:00:00+00:00,Malaysia's stock market plunged 6.8 percent Tuesday — to its lowest level in nearly five years — after the disclosure of a controversial deal that some analysts said amounted to a bailout for influential investors.. Two government-linked comp
1997-11-19 05:00:00+00:00,"The South Korean Parliament rejected Tuesday most of a government financial reform package intended to strengthen the ailing banking industry, as the nation slipped deeper into its financial crisis. . The central bank suggested publicly, for the f..."
1997-11-19 05:00:00+00:00,"Twenty-three of 25 women who had sued Smith Barney Inc for sexual harassment and bias are to collect 'incentives' ranging from $20,000 to $150,000, atop whatever else they may ultimately win, for agreeing to submit their disputes to panels of prof..."
1997-11-20 05:00:00+00:00,"Economic Scene column on worldwide currency problems in recent months as investors, fearing that their assets would erode in value, converted their holdings into dollars; says sobering reality is that free international money markets and greatly e..."
1997-11-20 05:00:00+00:00,Critic's Notebook comment on how bullish market has prompted much stock-market television reporting (M)
1997-11-20 05:00:00+00:00,"James J O'Donnell, chief executive of HSBC James Capel in London and HSBC Markets Inc in New York, will leave firm in July 1998 to study for Roman Catholic priesthood; O'Donnell's deputy Krishna Patel will assume his duties until firm chooses new ..."
1997-11-20 05:00:00+00:00,The collapse this week of the first major Japanese commercial bank in half a century is part of a larger crisis that is waiting to happen in Japan. The failure of the Hok-kaido Takushoku Bank is a symptom of the problems in store for Prime Ministe...
1997-11-20 05:00:00+00:00,"Dow Jones industrial average rises 73.92 points, or nearly 1 percent, to 7,724.74; Standard & Poor's 500-stock index inches up 6.36 points, to 944.59; US Treasury bond prices are higher; price of 30-year Treasury rises half-point, to 101 10/32; yi..."
1997-11-20 05:00:00+00:00,"Patricia A Woodworth, architect of Gov George E Pataki's efforts to end New York's tradition of big government, announces that she is resigning her position as budget director to become vice president of University of Chicago (M)"
1997-11-20 05:00:00+00:00,"Merrill Lynch & Co acquires Mercury Asset Management Group PLC of Britain, one of Europe's largest investment firms, for about $5.3 billion in cash, most expensive acquisition ever in money management business; combined money management business w..."
1997-11-20 05:00:00+00:00,Market Place: Erroneous prediction on Sept 18 by UBS Securities analyst Thomas H Hanley that pegged Bankers Trust New York as takeover target for Travelers Group that resulted in $1.16 billion jump in market value of Bankers Trust stock before tra...
1997-11-20 05:00:00+00:00,"Arizona Diamondbacks in space of two days acquired Jay Bell, Travis Fryman and Devon White, whose combined 1998 salaries are greater than entire 1997 payrolls of Pittsburgh Pirates and Oakland Athletics (M)"
1997-11-20 05:00:00+00:00,"HFS Inc agrees to pay $480 million in cash for Jackson Hewitt Inc, a tax preparation agency (M)"
1997-11-20 05:00:00+00:00,"Stocks surge in Tokyo in early trading Nov 20 on renewed optimism that Government will use public funds to bolster troubled banking system; at midday recess, Nikkei index is up 545.45 points, or 3.44 percent, at 16.387.91; in Seoul, stocks are low..."
1997-11-20 05:00:00+00:00,Real estate and banking experts in New York Citysay many would-be buyers of co-ops are taking out secret bank loans to finance greater percentage of their apartments than boards allow; loans let them skirt co-op board rules that mandate how much m...
1997-11-20 05:00:00+00:00,"Dow Jones & Co announces layoffs and other cutbacks at its troubled financial-information division that will result in first annual loss of company since it went public 34 years ago; Dow Jones says it will dismiss between 300 and 400 people at 4,0..."
1997-11-20 05:00:00+00:00,"Merrill Lynch & Co. said Wednesday it would buy Mercury Asset Management Group PLC, one of Europe's largest fund managers, in a deal that would raise Merrill's global profile when worldwide scope is deemed increasingly vital to success.. Merrill L..."
1997-11-21 05:00:00+00:00,"US dollar falls against yen on renewed expectations that Japan will bail out its ailing banks, but rises against mark on speculation that German interest rates will not head higher soon (M)"
1997-11-21 05:00:00+00:00,"Market Place column on Dow Jones & Co board's vote to put its Dow Jones Markets division up for sale, one day after company announced planned layoffs in the unit; possible suitors noted (L)"
1997-11-21 05:00:00+00:00,"Dow Jones industrial average is up 101.87 points, or 1.3 percent, to close at 7,826.61; Standard & Poor's 500-stock index rises 14.39 points, or 1.52 percent, to 958.98; chart (L)"
1997-11-21 05:00:00+00:00,"Sale of what was believed to be last great collection of medieval art still in private hands falls completely flat, when Keir Collection of mainly 12th- and 13th-century enamel work fetches mere $5.5 million at Sotheby's, NYC; auction house had es..."
1997-11-21 05:00:00+00:00,
1997-11-21 05:00:00+00:00,"New York Stock Exchange reports that open positions of short sales rose 3.9 percent, or 133.3 million shares, to record 3.55 billion shares in month ended Nov 10; American Stock Exchange says short interest rose 6 percent, to 192 million shares, a..."
1997-11-21 05:00:00+00:00,"World's industrialized countries, after years of lobbying by US, formally agree to treaty that will outlaw practice of bribing foreign government officials; treaty, negotiated in Paris by 29 countries that belong to Organization for Economic Coope..."
1997-11-21 05:00:00+00:00,Analysis of Prime Minister Ryutaro Hashimoto of Japan's instruction to ruling Liberal Democratic Party to devise plan for using public funds to bail out Japan's shaky banking system; says Hashimoto's instructions were 180-degree reversal of his po...
1997-11-21 05:00:00+00:00,"Its fans have always felt that Contemporary Art lives and thrives in a world of its own. But this week, even they marveled in sheer delight at the auction performance of their favorite artists.. The cold winds of the stock market tempest, which ha..."
1997-11-21 05:00:00+00:00,"Fearing further shuffles of corporate assets, investors frantically sold off cash-rich companies on the Kuala Lumpur stock exchange Thursday, pushing Malaysia's main stock index down 11 percent..Led by tumbling blue chips, the market plummeted to ..."
1997-11-21 05:00:00+00:00,"Green Bay Packers to issue 400,000 shares of unusual common stock at $200 a share; Packers expect to raise $80 million to improve Lambeau Field and endow fund for new stadium in next century; holders of stock will get a certificate with team's log..."
