pub_date,snippet
2000-10-18 05:00:00+00:00,"Mood is unusally subdued at Agenda, computer industry conference in Scottdale, Ariz, reflecting steep declines in Internet and e-commerce stocks since last year's conference; among computer industry and Internet executives, venture capitalists and..."
2000-10-18 05:00:00+00:00,"IBM says it earned $2 billion in third quarter, up 16 percent from $1.8 billion a year earlier; third-quarter 2000 revenues grew 3 percent, to $21.78 billion, falling short of expectations (M)"
2000-10-18 05:00:00+00:00,"Stuart Elliott column on highlights, lowlights and sidelights of 2000 annual conference of Association of National Advertisers in Dana Point, Calif (M)"
2000-10-18 05:00:00+00:00,"Nasdaq composite index falls 76.32 points, or 2.32 percent, to 3,213.96; Dow Jones industrial average drops 149.09 points, or 1.46 percent, to 10,089.71; Standard & Poor's 500-stock index loses 24.65 points, or 1.79 percent, to 1,349.97; graph; ch..."
2000-10-18 05:00:00+00:00,
2000-10-18 05:00:00+00:00,"Spain's Grupo Endesa acquires domestic rival, Iberdrola, for stock and cash worth about $12.7 billion, creating one of world's biggest power companies; companies say they will call their combination Endesa-Iberdrola (M)"
2000-10-18 05:00:00+00:00,"Citigroup's profit in third quarter, excluding special charges, beat analysts' estimates, rising 27 percent, to $3.1 billion from $2.4 billion in period a year ago; Merrill Lynch & Co's profits rose 53 percent, to $885 million from $579 million a ..."
2000-10-19 05:00:00+00:00,ASIA
2000-10-19 05:00:00+00:00,"Dow Jones industrial average drops 114.69 points, or 1.14 percent, to 9,975.02, lowest close since March; Nasdaq composite index is down 42.40 points, or 1.32 percent, to 3,171.56; Standard & Poor's 500-stock index drops 7.84 points, or 0.58 perce..."
2000-10-19 05:00:00+00:00,"Euro drops to new low against dollar two days after European Central Bank president, Wim Duisenberg, provoked furor by publicly suggesting that central banks will not intervene soon to strengthen struggling currency; chart (M)"
2000-10-19 05:00:00+00:00,Worldcom Inc intends to issue new stock to track its consumer and wholesale long-distance units; new stock would track unit that generally sells long-distance service to consumers under MCI and Telecom USA brands and has annual revenue of about $1...
2000-10-19 05:00:00+00:00,"America Online earned $345 million in third quarter, up from $181 million a year earlier, increase of 91 percent; its revenue grew 34 percent, to $2 billion; Time Warner earned $85 million, down 76 percent from year earlier; revenue was $6.9 billi..."
2000-10-19 05:00:00+00:00,"Article notes Subway Series between New York Yankees and New York Mets has meant, in past anyway, that stock market will most likely have subpar year; even worse, when Mets make it to World Series, it is usually good time to get out of stock marke..."
2000-10-19 05:00:00+00:00,"Microsoft Corp reports income before accounting change of $2.58 billion for fiscal first quarter ended Sept 30, compared with $2.19 billion in quarter last year; revenue for quarter reached $5.8 billion, up from $5.38 billion a year ago; company's..."
2000-10-19 05:00:00+00:00,Bureau of Labor Statistics says Consumer Price Index rose 0.5 percent in September and is now growing at annual rate of 3.8 percent (M)
2000-10-19 05:00:00+00:00,"The recent slide in global stock markets nearly turned into a rout Wednesday as several disappointing earnings announcements and a rise in U.S. inflation combined to send stock prices tumbling. . The day began weak in Asia and Europe, where major ..."
2000-10-19 05:00:00+00:00,"Calls for ouster of Pres Joseph Estrada are heard in streets of Manila, where 15,000 demonstrators mass to demand his resignation, and in Parliament, where opposition legislators file resolution to impeach him on charges of taking bribes from gamb..."
2000-10-19 05:00:00+00:00,Vice Pres Al Gore's advisers say they want to buy 90 minutes of time on cable television channels in various swing states to rebroadcast entire last debate; Gore aides sense that Gore's debate performance was unusually strong and provided him ammu...
2000-10-19 05:00:00+00:00,"Xerox Corp, which only days ago was fending off rumors of its impending bankruptcy, is talking to venture capitalists about selling its Palo Alto Research Center, which in 1970's pioneered much of technology for personal computer industry; is stru..."
2000-10-19 05:00:00+00:00,"NEW YORK -- Al Gore boasted that ""America has put its house in order"" and urged voters to stay the economic course, while George W. Bush challengedany attempt by Gore to take credit for the nation's prosperity. Gore focused on the economy in a spe..."
2000-10-19 05:00:00+00:00,"Television advertising marketplace is cooling; some network executives dispute some earlier reports of weakening in ad marketplace, but News Corp chairman, Rupert Murdoch, predicts at shareholders meeting in Australia that advertising sales for hi..."
2000-10-19 05:00:00+00:00,Wild gyrations on American stock markets reflect one of most confused and divided markets in memory; hopes that market is about to rise again are balanced by worries that weakness in technology stocks may presage bear market and sharp slowing in e...
2000-10-19 05:00:00+00:00,Fariborz Ghadar letter comments on October 16 article on acquisition of Texaco by Chevron
2000-10-19 05:00:00+00:00,"Sun Microsystems announces record earnings and revenue in fiscal first quarter ended Oct 1; earnings rose 85 percent, to $510 million from $276 million in year-earlier quarter; revenue was $5.05 billion, increase of 63 percent over $3.15 billion a..."
2000-10-19 05:00:00+00:00,Singapore Exchange is continuing investigation into 30 percent last-minute surge in Singapore Telecommunications share price on Oct 13 after establishing that it was not result of error trade; Singapore Telecommunications jumped 80 Singapore cents...
2000-10-20 05:00:00+00:00,"Whitbread PLC will sell its 3,000 pubs; company's stock rises 8.7 percent; graph (S)"
2000-10-20 05:00:00+00:00,"Commerce Department reports nation's trade deficit narrowed in August to six-month low; $29.4 billion trade gap in goods and services comes after record deficit of $31.7 billion in July; while imports rose 0.8 percent, to $122.5 billion, highest e..."
2000-10-20 05:00:00+00:00,"Warren E. Buffett, a board member, personally asks for--and receives--resignation of Gillette Co's chief executive, Michael C Hawley, on the day that company announces yet another disappointing quarter of earnings; Gillette's stock, which has fall..."
2000-10-20 05:00:00+00:00,"Gov George W Bush, campaigning in Michigan, strikes back at Democrats' new commercials attacking his Social Security plan; contends that Vice Pres Al Gore is pitting 'grandparents against grandchildren' for political gain; photo (M)"
2000-10-20 05:00:00+00:00,Herbert Muschamp reviews Guggenheim Museum retrospective of fashion designer Giorgio Armani; photos (M)
2000-10-20 05:00:00+00:00,"Medtronic Inc, leading manufacturer of pacemakers, acquires PercuSurge Inc for $225 million (S)"
2000-10-20 05:00:00+00:00,BIOTECHNOLOGY
2000-10-20 05:00:00+00:00,"Nasdaq composite index gains 247.04 points, or 7.79 percent, to close at 3,418.60 and narrowing its loss this year to 16 percent; Standard & Poor's 500-stock index advances 46.63 points, or 3.5 percent, to 1,388.76; Dow Jones industrial average ga..."
2000-10-20 05:00:00+00:00,"October 20, 2000"
2000-10-20 05:00:00+00:00,Rod Schrock resigns as chief executive of AltaVista; photo (M)
2000-10-20 05:00:00+00:00,"Institute on Taxation and Economic Policy reports that Goodyear, Texaco, Colgate-Palmolive, MCI WorldCom and eight other large corporations earned more than $12.2 billion in profits in 1996 through 1998, but that none of them ended up owing corpor..."
2000-10-20 05:00:00+00:00,"Black & Decker Corp will increase its stock buyback program to five million shares, which are worth $162 million at current market prices (S)"
2000-10-20 05:00:00+00:00,"Japan's Economic Planning Agency says gross domestic product will rise 1.5 percent in current fiscal year, which ends March 31; it had previously anticipated growth of 1 percent; government cuts estimates for nominal growth, or growth that takes i..."
2000-10-20 05:00:00+00:00,"United Technologies Corp, one of the last old-style conglomerates, is expected to buy Honeywell International Inc for about $40.3 billion in stock; acquisition would create industrial behemoth, bringing together United Technologies' Otis Elevators..."
2000-10-20 05:00:00+00:00,"Volkswagen AG, which owns Rolls-Royce and Bentley Motor Cars of Britain, and BMW plan to vie for sales to wealthy in Britain; Volkswagen is working on prototype of so-called mid-range Bentley that will reach market just when Volkswagen and BMW div..."
2000-10-20 05:00:00+00:00,"EBay reports $15.2 million in earnings for third quarter on revenue of $102.8 million from gross merchandise sales of $1.4 billion, topping Walll Street expectations (M)"
2000-10-20 05:00:00+00:00,"Current budget surplus of $81 billion could have been equally large deficit were it not for lucky confluence of circumstances; taxes thrown off by soaring stock market contributed handsomely, as did higher tax rates on the rich, enacted just befor..."
2000-10-20 05:00:00+00:00,"Coca-Cola Co institutes sweeping salary increases for first time in at least two decades; raises, ranging from less than $1,000 to as much as $15,000, comes after company determines that many of its workers are paid less than their counterparts at..."
2000-10-20 05:00:00+00:00,"United Parcel Service Inc says third-quarter earnings rose 22 percent; net income rose to $702 million compared with $577 million in 1999 quarter; sales climbed 9.7 percent, to $7.37 billion from $6.72 billion; company's board authorizes buyback o..."
2000-10-20 05:00:00+00:00,"SEC rule taking effect Oct 23 will require American corporations to divulge important information about their performance to everyone at same time, taking away an advantage now enjoyed by analysts, their customers and big institutional investors; ..."
2000-10-20 05:00:00+00:00,"Television ads for Island, an online network of more than 400 broker-dealers, show an eerie future in which tradional stock exchanges will not be necessary; agency is Bozell New York (M)"
2000-10-20 05:00:00+00:00,"Floyd Norris comment on speculation that steep declines in stock prices around the world presage a world recession; says this international bear market has prompted no action by Federal Reserve, which eased credit in 1998 when crumbling markets in..."
2000-10-21 05:00:00+00:00,"Sometime before the end of the year, a milestone in American capitalism will pass. Wal-Mart Stores' annual sales are on track to exceed those of General Motors, the largest American company for much of the last half-century."
2000-10-21 05:00:00+00:00,"SMALLER COMPANIES have been getting bigger, but just about everything else has been getting smaller bonds, other stocks, the euro. The result was a dismal third quarter for most mutual funds..Aside from equity funds targeting smaller companies and..."
2000-10-21 05:00:00+00:00,ASIA
2000-10-21 05:00:00+00:00,"The Vietnam Frontier fund, one of the few viable vehicles for investors interested in Vietnam, has altered its strategy, due to the debut of the local stock market in July and the trade-normalization pact that Vietnam signed this year with the Uni..."
2000-10-21 05:00:00+00:00,cost of manhattan apartments
2000-10-21 05:00:00+00:00,"While not saving as much as in past years, Spanish households are increasingly turning to the stock market as a savings instrument. . According to a survey of 1999 data from the Bank of Spain by La Caja de Ahorros & Pensiones de Barcelona, the sav..."
2000-10-21 05:00:00+00:00,"Hainan Kaili Development and Construction Co files suit against Chinese securities regulatory authorities, who are attempting to foil its efforts to be listed on a mainland stock exchange (S)"
2000-10-21 05:00:00+00:00,"EQUITY FUNDS that invest in developing nations turned in a disappointing performance in the third quarter, roiled by rising oil prices and the steep dives and sharp rises on the Nasdaq in the United States, whose volatility outdid more than a few ..."
2000-10-21 05:00:00+00:00,"Jon S Corzine and Rep Bob Franks, in televised debate, avoid dramatic confrontation Franks hoped could alter course of their United States Senate race in New Jersey; focus on how to spend billions in new federal money for various programs without ..."
2000-10-21 05:00:00+00:00,"Dow Jones stock average rises 83.61 to 10,226.59; Standard & Poor's 500 index gains 8.17, closing at 1,396.93; Nasdaq composite reaches 3,483.14, gaining 64.54 points; 10-year Treasury rises 5/32 to 100 29/32, and 30-year is up 13/32, finishing at..."
2000-10-22 05:00:00+00:00,"Article on Mrs Green's Natural Market in Scarsdale, NY, health food store opened by Harold Hochberger in 1990; store eschews 'hippie' counterculture ambience of 1960's; photo (M)"
2000-10-22 05:00:00+00:00,Fred Andrews reviews of Peter L Bernstein's book The Power of Gold; photo (M)
2000-10-22 05:00:00+00:00,"Jennifer Moses travel article on trip to Half Moon Golf, Tennis and Beach Club resort near Montego Bay, Jamaica; photos (M)"
2000-10-22 05:00:00+00:00,"Webster, NY, restaurant manager Michael Papapanu will trade anything on the menu for a share of Xerox common stock (S)"
2000-10-22 05:00:00+00:00,Mark Hulbert Strategies column describes changes being made to composition and weighting within Morgan Stanley's EAFE global stock index; discusses strategic implications to mutual fund investors; chart (M)
2000-10-22 05:00:00+00:00,"Article describes scene at Boo Girls, retail store in Katonah, NY, that caters to pre-teen girls; photos (M)"
2000-10-22 05:00:00+00:00,
2000-10-22 05:00:00+00:00,Article describes two methods of minimizing capital gains taxes derived from realized mutual fund profits (S)
2000-10-22 05:00:00+00:00,Paul Krugman Op-Ed column regrets that Al Gore's unfortunate misstatements make it impossible for him to get credit he actually deserves for recognizing Internet's potential at early stage; adds that neither Gore nor George W Bush know how to mana...
2000-10-22 05:00:00+00:00,"Profile of Katherine Heaviside, founder and president of Epoch 5 Marketing whose specialty is providing individuals or companies with damage control in face of potentially damaging publicity; photo (M)"
2000-10-22 05:00:00+00:00,Article on array of private and government programs that offer assistance to new homeowners and small landlords in New York City and suburbs; services range from foreclosure-prevention programs to teaching people how to use tools and make repairs;...
2000-10-22 05:00:00+00:00,"Insignia Financial Group's Internet venture, EdificeRex, battles for market share among portals or service providers of Internet and Intranet connections and services to office buildings and other commercial properties; photo (M)"
2000-10-22 05:00:00+00:00,
2000-10-22 05:00:00+00:00,Article describes how Paul A Blaustein manages $173.7 million Whitehall Growth Fund; photo; chart (M)
2000-10-22 05:00:00+00:00,"James Surowiecki reviews book The Fortune Tellers: Inside Wall Street's Game of Money, Media and Manipulation by Howard Kurtz (M)"
2000-10-22 05:00:00+00:00,"Wal-Mart Stores, whose annual sales are on track to exceed those of General Motors sometime before the end of 2000, is transforming whole industries, from consumer manufacturing to retailing and food processing and sales, and has become a major fo..."
2000-10-22 05:00:00+00:00,"Jamie Malanowski reviews movie George Washington, written and directed by David Gordon Green and starring Candace Evanofski and Donald Holden; photo (M)"
2000-10-22 05:00:00+00:00,Vanguard Group gets into business of selling exchange-traded funds; article describes these mutual funds and how they meld with Vanguard's operation (M)
2000-10-22 05:00:00+00:00,"Article explores effects of overseas corporate postings of personnel, concludes that they are just as likely to be career hindrances as boosts up the corporate executive ladder; photos (M)"
2000-10-22 05:00:00+00:00,Article explores effects of recent Middle East violence on stocks and mutual funds; traces effects to markets' worries regarding oil supplies and prices (M)
2000-10-22 05:00:00+00:00,Kenneth N Gilpin Market Insight column contains interview with Pacific Investment Management Company managing director William H Gross regarding risk in corporate bond investing; photo (M)
2000-10-22 05:00:00+00:00,"Market Watch column examines Gateway's recent quarterly statement, which reported growth in both revenue and earnings, and finds, on closer inspection, disturbing implications for the company's current and future prospects (M)"
2000-10-22 05:00:00+00:00,"Conversation with Peter L Bernstein, experienced financial observer and author of book, The Power of Gold, regarding the burden he believes gold places on economies; photo (M)"
2000-10-23 05:00:00+00:00,"IN 1949, Benjamin Graham, one of the true financial geniuses of the 20th century, wrote that it wasn't hard to predict that over the next few decades, lots of people would be flying around on airliners -- a novelty in those days. . But, he said, t..."
2000-10-23 05:00:00+00:00,"Market Place column describes efforts of Sprint Corp to get around accounting rule imposed by Financial Accounting Standards Board in 1998, when it moved to block companies from repricing stock options offered to its executives (M)"
2000-10-23 05:00:00+00:00,"Irwin Jacobs, chairman of Qualcomm, envisions world in which nearly every wireless phone might one day use technology patented by his company; Qualcomm already has 1,000 patents involving wireless transmission; while rest of telecommunications ind..."
2000-10-23 05:00:00+00:00,"PeoplePC, which offers personal computers along with Internet service for three-year commitment, has found niche in affiliate buying programs--sales to corporations, which in turn sell home computers to their workers at fraction of cost; takers so..."
2000-10-23 05:00:00+00:00,"America Online-Time Warner merger is not as advantageous for Time Warner and its shareholders as it was when it was announced nine months ago; Internet may not be as lucrative an arena as it appeared in January, and plans for broadband dream house..."
2000-10-23 05:00:00+00:00,"Zagat Survey finds that with New York's restaurant boom showing no signs of abating, record-setting 311 restaurants opened in city in last year; total of 89 restaurants closed; photo (M)"
2000-10-23 05:00:00+00:00,"AT&T's board plans division of company into four parts and to focus more closely on specific segments of fast-changing telecommunications market; move is aimed at reviving value of its stock, which has plummeted to half price of year ago; would re..."
2000-10-23 05:00:00+00:00,"Gov George W Bush, who trailed by as much as eight percentage points in Michigan three weeks ago, appears to have pulled even with Vice Pres Al Gore, and surrogates are rushing in to help him; few politicians are venturing prediction as to who wil..."
2000-10-23 05:00:00+00:00,
2000-10-23 05:00:00+00:00,"Philadelphia Inquirer and Philadelphia Daily News have more than doubled their profit margins, to nearly 19 percent, but that is still less than the 21 percent margin set by their parent company, Knight-Ridder; this has prompted talk about 5 perce..."
2000-10-23 05:00:00+00:00,"Changes in technology, coupled with court decision providing broad legal protections, have made pornography more easily obtainable in home and transformed it into $10 billion annual industry in US; financial rewards are so great that some of bigge..."
2000-10-23 05:00:00+00:00,"What's a nice old-economy consumer products company like Procter & Gamble Co. doing with a venture capital fund?. Trying to make some new-economy money, for one. And looking for a few good ideas to help it connect with consumers in the Internet ag..."
2000-10-23 05:00:00+00:00,"Daniel Gross Op-Ed article attributes recent volatility in stock market not only to dropping price of Internet shares, but also to new SEC rule aimed at helping small investor by prohibiting companies from disclosing crucial information about thei..."
2000-10-23 05:00:00+00:00,"October 23, 2000"
2000-10-23 05:00:00+00:00,"In the capital of fashion, the hottest trend was online stock trading. Last December, Robert Victoria, a chemical engineer in Paris, plunked down 20,000 francs ($2,560) on shares of ATI Technologies, an American company that makes graphics and mul..."
2000-10-23 05:00:00+00:00,
2000-10-24 05:00:00+00:00,
2000-10-24 05:00:00+00:00,transcript of speech by Vice Pres Al Gore at Martin Luther King High School in Philadelphia (L)
2000-10-24 05:00:00+00:00,"Campaign of Vice Pres Al Gore takes on new urgency two weeks before presidential election, with stump speeches focused almost single-mindedly on what he calls 'big choices' needed to prolong economic prosperity; address at Martin Luther Junior Hig..."
2000-10-24 05:00:00+00:00,"The last major European sale of licenses to provide high-speed Internet access from mobile phones ended with a whimper Monday when Italy's auction of five licenses raised only €12.2 billion, half of what the government and most analysts had expect..."
2000-10-24 05:00:00+00:00,"The final major European auction of the rights to provide next-generation mobile telephone services concluded Monday when Italy sold five licenses for a total of only €12.2 billion ($10.27 billion), half what the government and most analysts had e..."
2000-10-24 05:00:00+00:00,"Market Place column on rapid rise of Holly Becker, Lehman Brothers analyst who has beccome one of Wall Street's most influential voices on Internet stocks (M)"
2000-10-24 05:00:00+00:00,
2000-10-24 05:00:00+00:00,"AT&T Corp's board approves plan to split up company; AT&T will spin off company's cable television business and wireless units as separate companies over next 12 to 24 months; will also create new stock to track consumer long-distance division, wh..."
2000-10-24 05:00:00+00:00,"Board of Lucent Technologies ousts its chairman and chief executive, Richard A McGinn, in move to curb earnings erosion that threatens to undermine telecommunications equipment maker; McGinn is replaced on interim basis by Henry Schacht, chairman ..."
2000-10-24 05:00:00+00:00,"Lucent Corp. dismissed its chairman and replaced him with his predecessor Monday, after its board reckoned that the manufacturer of telecommunications equipment would not make any money in the current quarter.. Lucent, spun off from AT&T Corp. in ..."
2000-10-24 05:00:00+00:00,"Once-mighty Russian space program, out of money and buried in debt, is fighting to survive through imagination, guile and forging of worldwide partnerships; Mir, Russia's pioneering space station, is reportedly scheduled for destruction in Februar..."
2000-10-25 05:00:00+00:00,"TELECOMMUNICATIONSNORTEL SAYS ACQUISITIONS LED TO LOSS Nortel Networks , the Canadian maker of telecommunications equipment, reported a third-quarter loss of $586 million, or 20 cents a diluted share, far wider than a loss of $79 million, or 3 cen..."
2000-10-25 05:00:00+00:00,
2000-10-25 05:00:00+00:00,"Patricia Yeo, in third of eight columns, describes making mussels and cockles with spicy coconut broth; recipe; photo (M)"
2000-10-25 05:00:00+00:00,"October 25, 2000"
2000-10-25 05:00:00+00:00,"Medscape, WebMD and other Internet sites disseminate medical information; photos (M)"
2000-10-25 05:00:00+00:00,"Article surveys growing boom in electronic commerce in Austin, Texas; boom is fueled and driven by former employees of Dell Computer who became millionaires through stock ownership or options; photo (M)"
2000-10-25 05:00:00+00:00,"Amazon.com beats Wall Street expectations, posting higher sales and lower loss than expected in third quarter; company lost $241 million, 22 percent more than the $197.1 million it lost in year-earlier quarter; sales rose 79 percent, to $638 milli..."
2000-10-25 05:00:00+00:00,"This is the third of eight columns by Patricia Yeo, the executive chef at AZ in Manhattan. They are being written with Jack Bishop."
2000-10-25 05:00:00+00:00,"In a country like Switzerland where freezing the bank account of the deposed Philippine dictator Ferdinand Marcos caused a national furor over coveted bank secrecy laws and where tax evasion is not a criminal charge, new rules forcing Swiss banks ..."
2000-10-25 05:00:00+00:00,"Public Lives column; Bernie Chase, classic-car dealer, discusses items he bid on at charity auction at Christie's; Frankie Avalon and Annette Funicello file suit against Macy's and its parent company Federated Department Stores for store's using p..."
2000-10-25 05:00:00+00:00,"AFL-CIO president, John J Sweeney, plans to meet with thousands of union members in Tacoma, Wash, and lead march on Labor Ready Inc, supplier of temporary blue-collar workers; since July, Building and Construction Trades Department of Sweeney's un..."
2000-10-25 05:00:00+00:00,"Market Place column on Computer Associates, which is reporting profit of $321 million in its second quarter on revenue of $1.55 billion; profit is down 23 percent, but sales are up 5.4 percent; despite strong sales, company still lacks credibility..."
2000-10-25 05:00:00+00:00,"Compaq Computer says it netted $550 million in quarter ended Sept 30, up 288 percent from similar period in 1999; reports revenue of $11.2 billion for quarter, increase of 22 percent over previous year's quarter; chairman-chief executive Michael C..."
2000-10-25 05:00:00+00:00,"Dick Cheney's 1999 tax return shows he had access to initial public offerings of technology company shares at offering prices and made $45,992, or 80 percent return, by buying and quickly reselling stock of nine companies; brokers and securities l..."
2000-10-25 05:00:00+00:00,"The challenge for any investor in a bear market is to escape the galloping herd: thousands of people reacting to the same bad news by hitting sell buttons within seconds of one another. .But in a world of increasingly interconnected markets, where..."
